,objective_name,solver_name,data_name,idx_rep,stop_val,time,objective_value,objective_duality_gap,env-OMP_NUM_THREADS,platform,platform-architecture,platform-release,platform-version,system-cpus,system-processor,system-ram (GB),version-cuda,version-numpy,version-scipy
597,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",hybrid[cluster_updates=True],breheny[dataset=Rhee2006],0,141,0.010046708004665561,0.9131213862690098,3.286382277423172e-11,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
598,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",hybrid[cluster_updates=True],breheny[dataset=Rhee2006],0,211,0.01174870900285896,0.9131213862690094,4.974909373345326e-13,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
599,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",oracle,breheny[dataset=Rhee2006],0,0,7.629099127370864e-05,3.763112848392327,3.5472504121349226,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
600,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",oracle,breheny[dataset=Rhee2006],0,1,0.0006456249975599349,1.4172021753385624,1.3647727899671427,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
601,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",oracle,breheny[dataset=Rhee2006],0,2,0.0007035410089883953,1.0823035217770576,0.9064600873302304,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
602,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",oracle,breheny[dataset=Rhee2006],0,3,0.0007582090038340539,0.9788427702830982,0.5282820607003614,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
603,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",oracle,breheny[dataset=Rhee2006],0,4,0.0008950830087997019,0.9415412575347555,0.29471133522817006,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
604,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",oracle,breheny[dataset=Rhee2006],0,6,0.0009788750030566007,0.9242073407093608,0.10061371521000617,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
605,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",oracle,breheny[dataset=Rhee2006],0,9,0.0010717499972088262,0.9181324736675034,0.06867216819350941,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
606,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",oracle,breheny[dataset=Rhee2006],0,13,0.0013915410090703517,0.9145209044587637,0.020902085395751002,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
607,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",oracle,breheny[dataset=Rhee2006],0,19,0.00166004199127201,0.9132381068122783,0.004633893837205916,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
608,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",oracle,breheny[dataset=Rhee2006],0,28,0.002245249997940846,0.9131280398607474,0.00127734308133165,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
609,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",oracle,breheny[dataset=Rhee2006],0,42,0.003093750012340024,0.9131214331830718,9.0499035071967e-05,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
610,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",oracle,breheny[dataset=Rhee2006],0,63,0.004290374999982305,0.9131213863060988,3.239857354619957e-06,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
611,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",oracle,breheny[dataset=Rhee2006],0,94,0.00610966699605342,0.9131213862690101,1.1476821937250747e-08,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
612,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",oracle,breheny[dataset=Rhee2006],0,141,0.008847999997669831,0.9131213862690095,4.786282481461512e-12,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
613,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",oracle,breheny[dataset=Rhee2006],0,211,0.009414582993485965,0.91312138626901,4.2665870836344766e-13,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
614,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,0,0.0011001249949913472,3.763112848392327,3.5472504121349226,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
615,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,1,0.0015583330095978454,1.2402053966731563,0.7226730030699311,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
616,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,2,0.001811624999390915,1.1650482504422024,0.6315755898160245,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
617,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,3,0.0018763340049190447,1.1152614898581774,0.5663205401385573,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
618,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,4,0.002065874999971129,1.0765064976332417,0.5125376780467065,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
619,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,6,0.0021570419921772555,1.02625700982572,0.44118339108995097,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
620,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,9,0.0024227499961853027,0.9863234423336176,0.3762785981617238,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
621,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,13,0.002858416992239654,0.9585773965989894,0.3150489411305277,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
622,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,19,0.003586791004636325,0.9386078385304005,0.24529088803489318,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
623,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,28,0.004346166999312118,0.9257515901084279,0.16984371865067593,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
624,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,42,0.005754832993261516,0.9190673356673086,0.10434037233244586,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
625,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,63,0.007766750000882894,0.9162246804389651,0.06218524957241933,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
626,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,94,0.010539041992160492,0.9147271457577831,0.03892161992087939,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
627,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,141,0.01476820900279563,0.9137894200153587,0.02367682361756207,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
628,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,211,0.020810874993912876,0.9133095929511512,0.013112442616073805,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
629,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,316,0.029720541002461687,0.9131661042967041,0.005007200827143565,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
630,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,474,0.043298292002873495,0.9131225769920668,0.0013122257947667526,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
631,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,711,0.06349683299777098,0.9131213874425262,3.262341856080653e-05,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
632,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,1066,0.09311425000487361,0.9131213862690535,1.893984978851293e-07,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
633,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,1599,0.13829104200704023,0.9131213862690095,8.953948693601887e-11,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
634,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,2398,0.163924374995986,0.9131213862690096,8.957279362675763e-13,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
635,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=False],breheny[dataset=Rhee2006],0,3597,0.1656994590011891,0.9131213862690096,8.957279362675763e-13,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
636,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=True],breheny[dataset=Rhee2006],0,0,0.0010301250003976747,3.763112848392327,3.5472504121349226,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
637,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=True],breheny[dataset=Rhee2006],0,1,0.0016870000108610839,1.2402053966731563,0.7226730030699311,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
638,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=True],breheny[dataset=Rhee2006],0,2,0.0017969580076169223,1.1652373922603128,0.6320964093877898,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
639,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=True],breheny[dataset=Rhee2006],0,3,0.0018674580060178414,1.1029889591888509,0.555115462650769,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
640,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=True],breheny[dataset=Rhee2006],0,4,0.0021566250070463866,1.050464402240144,0.48801816478969573,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
641,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=True],breheny[dataset=Rhee2006],0,6,0.002230624988442287,0.9849840100423897,0.38348625935985603,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
642,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=True],breheny[dataset=Rhee2006],0,9,0.0024585000064689666,0.9402414705210783,0.26038091876205094,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
643,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=True],breheny[dataset=Rhee2006],0,13,0.0029340420005610213,0.920662981519571,0.11403823091927423,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
644,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=True],breheny[dataset=Rhee2006],0,19,0.0035670829965965822,0.9163051559166536,0.017592067217376273,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
645,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=True],breheny[dataset=Rhee2006],0,28,0.004440707998583093,0.9139102772957673,0.016227353301228375,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
646,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=True],breheny[dataset=Rhee2006],0,42,0.005902167002204806,0.9131767715473598,0.0009462592801156022,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
647,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=True],breheny[dataset=Rhee2006],0,63,0.007939832998090424,0.9131849422982037,0.0012890146241489875,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
648,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=True],breheny[dataset=Rhee2006],0,94,0.010824166995007545,0.9131360921106535,0.0042253168044520395,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
649,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=True],breheny[dataset=Rhee2006],0,141,0.015119999996386468,0.9131228540459284,0.0009368145575914255,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
650,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=True],breheny[dataset=Rhee2006],0,211,0.021391582995420322,0.9131214068654415,3.397163989427021e-05,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
651,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=True],breheny[dataset=Rhee2006],0,316,0.03037708300689701,0.9131213866040614,2.2856088521039375e-05,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
652,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=True],breheny[dataset=Rhee2006],0,474,0.044693874995573424,0.9131213862737659,2.6380888793475776e-06,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
653,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=True],breheny[dataset=Rhee2006],0,711,0.06530850000854116,0.9131213862690282,2.0953592305694713e-08,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
654,"SLOPE[fit_intercept=True,q=0.05,reg=0.1]",pgd[fista=True],breheny[dataset=Rhee2006],0,1066,0.09709020900481846,0.9131213862690173,2.3160879769612563e-08,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
655,"SLOPE[fit_intercept=True,q=0.2,reg=0.01]",admm,breheny[dataset=Rhee2006],0,0,0.002424666003207676,3.763112848392327,3.7412397101476493,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
656,"SLOPE[fit_intercept=True,q=0.2,reg=0.01]",admm,breheny[dataset=Rhee2006],0,1,0.004178500006673858,0.4390382243299064,0.22351406013080619,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
657,"SLOPE[fit_intercept=True,q=0.2,reg=0.01]",admm,breheny[dataset=Rhee2006],0,2,0.004720625001937151,0.37433924327769275,0.19019203629322126,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
658,"SLOPE[fit_intercept=True,q=0.2,reg=0.01]",admm,breheny[dataset=Rhee2006],0,3,0.0049045000050682575,0.34997994560075374,0.08981069556498028,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
659,"SLOPE[fit_intercept=True,q=0.2,reg=0.01]",admm,breheny[dataset=Rhee2006],0,4,0.0052382079884409904,0.34096370381819574,0.04409088440570236,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
660,"SLOPE[fit_intercept=True,q=0.2,reg=0.01]",admm,breheny[dataset=Rhee2006],0,6,0.0060512080090120435,0.33429269200377487,0.016601825428849137,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
661,"SLOPE[fit_intercept=True,q=0.2,reg=0.01]",admm,breheny[dataset=Rhee2006],0,9,0.006365250010276213,0.3304461714801936,0.007535865812953846,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
662,"SLOPE[fit_intercept=True,q=0.2,reg=0.01]",admm,breheny[dataset=Rhee2006],0,13,0.0074121249926975,0.3278656271846704,0.00282728419992212,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
663,"SLOPE[fit_intercept=True,q=0.2,reg=0.01]",admm,breheny[dataset=Rhee2006],0,19,0.020105875009903684,0.3265842081766218,0.0010276234848649035,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
664,"SLOPE[fit_intercept=True,q=0.2,reg=0.01]",admm,breheny[dataset=Rhee2006],0,28,0.011622040998190641,0.32605952340978295,0.0003443019870365549,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
665,"SLOPE[fit_intercept=True,q=0.2,reg=0.01]",admm,breheny[dataset=Rhee2006],0,42,0.015706209000200033,0.3258123418874427,7.394160039841946e-05,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
